index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
463,GRON,Garonne,2018-07-29,2018-08-04,,,,,
464,GRON,Garonne,2018-08-05,2018-08-11,,,,,
465,GRON,Garonne,2018-08-12,2018-08-18,,,,,
466,GRON,Garonne,2018-08-19,2018-08-25,,,,,
467,GRON,Garonne,2018-08-26,2018-09-01,,,,,
468,GRON,Garonne,2018-09-02,2018-09-08,,,,,
469,GRON,Garonne,2018-09-09,2018-09-15,,,,,
470,GRON,Garonne,2018-09-16,2018-09-22,,,,,
471,GRON,Garonne,2018-09-23,2018-09-29,,,,,
472,GRON,Garonne,2018-09-30,2018-10-06,,,,,
473,GRON,Garonne,2018-10-07,2018-10-13,,,,,
474,GRON,Garonne,2018-10-14,2018-10-20,,,,,
475,GRON,Garonne,2018-10-21,2018-10-27,,,,,
476,GRON,Garonne,2018-10-28,2018-11-03,,,,,
477,GRON,Garonne,2018-11-04,2018-11-10,,,,,
478,GRON,Garonne,2018-11-11,2018-11-17,,,,,
479,GRON,Garonne,2018-11-18,2018-11-24,,,,,
480,GRON,Garonne,2018-11-25,2018-12-01,,,,,
481,GRON,Garonne,2018-12-02,2018-12-08,,,,,
482,GRON,Garonne,2018-12-09,2018-12-15,,,,,
483,GRON,Garonne,2018-12-16,2018-12-22,,,,,
484,GRON,Garonne,2018-12-23,2018-12-29,,,,,
485,GRON,Garonne,2018-12-30,2019-01-05,,,,,
486,GRON,Garonne,2019-01-06,2019-01-12,,,,,
487,GRON,Garonne,2019-01-13,2019-01-19,,,,,
488,GRON,Garonne,2019-01-20,2019-01-26,,,,,
489,GRON,Garonne,2019-01-27,2019-02-02,,,,,
490,GRON,Garonne,2019-02-03,2019-02-09,,,,,
491,GRON,Garonne,2019-02-10,2019-02-16,,,,,
492,GRON,Garonne,2019-02-17,2019-02-23,,,,,
493,GRON,Garonne,2019-02-24,2019-03-02,,,,,
494,GRON,Garonne,2019-03-03,2019-03-09,,,,,
495,GRON,Garonne,2019-03-10,2019-03-16,,,,,
496,GRON,Garonne,2019-03-17,2019-03-23,,,,,
497,GRON,Garonne,2019-03-24,2019-03-30,,,,,
498,GRON,Garonne,2019-03-31,2019-04-06,,,,,
499,GRON,Garonne,2019-04-07,2019-04-13,,,,,
500,GRON,Garonne,2019-04-14,2019-04-20,,,,,
501,GRON,Garonne,2019-04-21,2019-04-27,,,,,
502,GRON,Garonne,2019-04-28,2019-05-04,,,,,
503,GRON,Garonne,2019-05-05,2019-05-11,,,,,
504,GRON,Garonne,2019-05-12,2019-05-18,,,,,
505,GRON,Garonne,2019-05-19,2019-05-25,,,,,
506,GRON,Garonne,2019-05-26,2019-06-01,,,,,
507,GRON,Garonne,2019-06-02,2019-06-08,,,,,
508,GRON,Garonne,2019-06-09,2019-06-15,,,,,
509,GRON,Garonne,2019-06-16,2019-06-22,,,,,
510,GRON,Garonne,2019-06-23,2019-06-29,,,,,
511,GRON,Garonne,2019-06-30,2019-07-06,,,,,
512,GRON,Garonne,2019-07-07,2019-07-13,,,,,
513,GRON,Garonne,2019-07-14,2019-07-20,,,,,
514,GRON,Garonne,2019-07-21,2019-07-27,,,,,
515,GRON,Garonne,2019-07-28,2019-08-03,,,,,
516,GRON,Garonne,2019-08-04,2019-08-10,,,,,
517,GRON,Garonne,2019-08-11,2019-08-17,,,,,
518,GRON,Garonne,2019-08-18,2019-08-24,,,,,
519,GRON,Garonne,2019-08-25,2019-08-31,,,,,
520,GRON,Garonne,2019-09-01,2019-09-07,,,,,
521,GRON,Garonne,2019-09-08,2019-09-14,,,,,
522,GRON,Garonne,2019-09-15,2019-09-21,,,,,
523,GRON,Garonne,2019-09-22,2019-09-28,,,,,
524,GRON,Garonne,2019-09-29,2019-10-05,,,,,
525,GRON,Garonne,2019-10-06,2019-10-12,,,,,
526,GRON,Garonne,2019-10-13,2019-10-19,,,,,
527,GRON,Garonne,2019-10-20,2019-10-26,,,,,
528,GRON,Garonne,2019-10-27,2019-11-02,,,,,
529,GRON,Garonne,2019-11-03,2019-11-09,,,,,
530,GRON,Garonne,2019-11-10,2019-11-16,,,,,
531,GRON,Garonne,2019-11-17,2019-11-23,,,,,
532,GRON,Garonne,2019-11-24,2019-11-30,,,,,
533,GRON,Garonne,2019-12-01,2019-12-07,,,,,
534,GRON,Garonne,2019-12-08,2019-12-14,,,,,
535,GRON,Garonne,2019-12-15,2019-12-21,,,,,
536,GRON,Garonne,2019-12-22,2019-12-28,,,,,
537,GRON,Garonne,2019-12-29,2020-01-04,,,,,
538,GRON,Garonne,2020-01-05,2020-01-11,,,,,
539,GRON,Garonne,2020-01-12,2020-01-18,,,,,
540,GRON,Garonne,2020-01-19,2020-01-25,,,,,
541,GRON,Garonne,2020-01-26,2020-02-01,,,,,
542,GRON,Garonne,2020-02-02,2020-02-08,,,,,
543,GRON,Garonne,2020-02-09,2020-02-15,,,,,
544,GRON,Garonne,2020-02-16,2020-02-22,,,,,
545,GRON,Garonne,2020-02-23,2020-02-29,,,,,
546,GRON,Garonne,2020-03-01,2020-03-07,,,,,
547,GRON,Garonne,2020-03-08,2020-03-14,,,,,
548,GRON,Garonne,2020-03-15,2020-03-21,,,,,
549,GRON,Garonne,2020-03-22,2020-03-28,,,,,
550,GRON,Garonne,2020-03-29,2020-04-04,,,,,
551,GRON,Garonne,2020-04-05,2020-04-11,,,,,
552,GRON,Garonne,2020-04-12,2020-04-18,,,,,
553,GRON,Garonne,2020-04-19,2020-04-25,,,,,
554,GRON,Garonne,2020-04-26,2020-05-02,,,,,
555,GRON,Garonne,2020-05-03,2020-05-09,,,,,
556,GRON,Garonne,2020-05-10,2020-05-16,,,,,
557,GRON,Garonne,2020-05-17,2020-05-23,,,,,
558,GRON,Garonne,2020-05-24,2020-05-30,,,,,
559,GRON,Garonne,2020-05-31,2020-06-06,,,,,
560,GRON,Garonne,2020-06-07,2020-06-13,,,,,
561,GRON,Garonne,2020-06-14,2020-06-20,,,,,
562,GRON,Garonne,2020-06-21,2020-06-27,,,,,
563,GRON,Garonne,2020-06-28,2020-07-04,,,,,
564,GRON,Garonne,2020-07-05,2020-07-11,,,,,
565,GRON,Garonne,2020-07-12,2020-07-18,,,,,
566,GRON,Garonne,2020-07-19,2020-07-25,,,,,
567,GRON,Garonne,2020-07-26,2020-08-01,,,,,
568,GRON,Garonne,2020-08-02,2020-08-08,,,,,
569,GRON,Garonne,2020-08-09,2020-08-15,,,,,
570,GRON,Garonne,2020-08-16,2020-08-22,,,,,
571,GRON,Garonne,2020-08-23,2020-08-29,,,,,
572,GRON,Garonne,2020-08-30,2020-09-05,,,,,
573,GRON,Garonne,2020-09-06,2020-09-12,,,,,
574,GRON,Garonne,2020-09-13,2020-09-19,,,,,
575,GRON,Garonne,2020-09-20,2020-09-26,,,,,
576,GRON,Garonne,2020-09-27,2020-10-03,,,,,
577,GRON,Garonne,2020-10-04,2020-10-10,,,,,
578,GRON,Garonne,2020-10-11,2020-10-17,,,,,
579,GRON,Garonne,2020-10-18,2020-10-24,,,,,
580,GRON,Garonne,2020-10-25,2020-10-31,,,,,
581,GRON,Garonne,2020-11-01,2020-11-07,,,,,
582,GRON,Garonne,2020-11-08,2020-11-14,,,,,
583,GRON,Garonne,2020-11-15,2020-11-21,,,,,
584,GRON,Garonne,2020-11-22,2020-11-28,,,,,
585,GRON,Garonne,2020-11-29,2020-12-05,,,,,
586,GRON,Garonne,2020-12-06,2020-12-12,,,,,
587,GRON,Garonne,2020-12-13,2020-12-19,,,,,
588,GRON,Garonne,2020-12-20,2020-12-26,,,,,
589,GRON,Garonne,2020-12-27,2021-01-02,,,,,
590,GRON,Garonne,2021-01-03,2021-01-09,,,,,
591,GRON,Garonne,2021-01-10,2021-01-16,,,,,
592,GRON,Garonne,2021-01-17,2021-01-23,,,,,
593,GRON,Garonne,2021-01-24,2021-01-30,,,,,
594,GRON,Garonne,2021-01-31,2021-02-06,,,,,
595,GRON,Garonne,2021-02-07,2021-02-13,,,,,
596,GRON,Garonne,2021-02-14,2021-02-20,,,,,
597,GRON,Garonne,2021-02-21,2021-02-27,,,,,
598,GRON,Garonne,2021-02-28,2021-03-06,,,,,
599,GRON,Garonne,2021-03-07,2021-03-13,,,,,
600,GRON,Garonne,2021-03-14,2021-03-20,,,,,
601,GRON,Garonne,2021-03-21,2021-03-27,,,,,
602,GRON,Garonne,2021-03-28,2021-04-03,,,,,
603,GRON,Garonne,2021-04-04,2021-04-10,,,,,
604,GRON,Garonne,2021-04-11,2021-04-17,,,,,
605,GRON,Garonne,2021-04-18,2021-04-24,,,,,
606,GRON,Garonne,2021-04-25,2021-05-01,,,,,
607,GRON,Garonne,2021-05-02,2021-05-08,,,,,
608,GRON,Garonne,2021-05-09,2021-05-15,,,,,
609,GRON,Garonne,2021-05-16,2021-05-22,,,,,
610,GRON,Garonne,2021-05-23,2021-05-29,,,,,
611,GRON,Garonne,2021-05-30,2021-06-05,,,,,
612,GRON,Garonne,2021-06-06,2021-06-12,,,,,
613,GRON,Garonne,2021-06-13,2021-06-19,,,,,
614,GRON,Garonne,2021-06-20,2021-06-26,,,,,
615,GRON,Garonne,2021-06-27,2021-07-03,,,,,
616,GRON,Garonne,2021-07-04,2021-07-10,,,,,
617,GRON,Garonne,2021-07-11,2021-07-17,,,,,
618,GRON,Garonne,2021-07-18,2021-07-24,,,,,
619,GRON,Garonne,2021-07-25,2021-07-31,,,,,
620,GRON,Garonne,2021-08-01,2021-08-07,,,,,
621,GRON,Garonne,2021-08-08,2021-08-14,,,,,
622,GRON,Garonne,2021-08-15,2021-08-21,,,,,
623,GRON,Garonne,2021-08-22,2021-08-28,,,,,
624,GRON,Garonne,2021-08-29,2021-09-04,,,,,
625,GRON,Garonne,2021-09-05,2021-09-11,,,,,
626,GRON,Garonne,2021-09-12,2021-09-18,,,,,
627,GRON,Garonne,2021-09-19,2021-09-25,,,,,
628,GRON,Garonne,2021-09-26,2021-10-02,,,,,
629,GRON,Garonne,2021-10-03,2021-10-09,,,,,
630,GRON,Garonne,2021-10-10,2021-10-16,,,,,
631,GRON,Garonne,2021-10-17,2021-10-23,,,,,
632,GRON,Garonne,2021-10-24,2021-10-30,,,,,
633,GRON,Garonne,2021-10-31,2021-11-06,,,,,
634,GRON,Garonne,2021-11-07,2021-11-13,,,,,
635,GRON,Garonne,2021-11-14,2021-11-20,,,,,
636,GRON,Garonne,2021-11-21,2021-11-27,,,,,
637,GRON,Garonne,2021-11-28,2021-12-04,,,,,
638,GRON,Garonne,2021-12-05,2021-12-11,,,,,
639,GRON,Garonne,2021-12-12,2021-12-18,,,,,
640,GRON,Garonne,2021-12-19,2021-12-25,,,,,
641,GRON,Garonne,2021-12-26,2022-01-01,,,,,
642,GRON,Garonne,2022-01-02,2022-01-08,,,,,
643,GRON,Garonne,2022-01-09,2022-01-15,,,,,
644,GRON,Garonne,2022-01-16,2022-01-22,,,,,
645,GRON,Garonne,2022-01-23,2022-01-29,,,,,
646,GRON,Garonne,2022-01-30,2022-02-05,,,,,
647,GRON,Garonne,2022-02-06,2022-02-12,,,,,
648,GRON,Garonne,2022-02-13,2022-02-19,,,,,
649,GRON,Garonne,2022-02-20,2022-02-26,,,,,
650,GRON,Garonne,2022-02-27,2022-03-05,,,,,
651,GRON,Garonne,2022-03-06,2022-03-12,,,,,
652,GRON,Garonne,2022-03-13,2022-03-19,,,,,
653,GRON,Garonne,2022-03-20,2022-03-26,,,,,
654,GRON,Garonne,2022-03-27,2022-04-02,,,,,
655,GRON,Garonne,2022-04-03,2022-04-09,,,,,
656,GRON,Garonne,2022-04-10,2022-04-16,,,,,
657,GRON,Garonne,2022-04-17,2022-04-23,,,,,
658,GRON,Garonne,2022-04-24,2022-04-30,,,,,
659,GRON,Garonne,2022-05-01,2022-05-07,,,,,
660,GRON,Garonne,2022-05-08,2022-05-14,,,,,
661,GRON,Garonne,2022-05-15,2022-05-21,,,,,
662,GRON,Garonne,2022-05-22,2022-05-28,,,,,
663,GRON,Garonne,2022-05-29,2022-06-04,,,,,
664,GRON,Garonne,2022-06-05,2022-06-11,,,,,
665,GRON,Garonne,2022-06-12,2022-06-18,,,,,
666,GRON,Garonne,2022-06-19,2022-06-25,,,,,
667,GRON,Garonne,2022-06-26,2022-07-02,,,,,
668,GRON,Garonne,2022-07-03,2022-07-09,,,,,
669,GRON,Garonne,2022-07-10,2022-07-16,,,,,
670,GRON,Garonne,2022-07-17,2022-07-23,,,,,
671,GRON,Garonne,2022-07-24,2022-07-30,,,,,
672,GRON,Garonne,2022-07-31,2022-08-06,,,,,
673,GRON,Garonne,2022-08-07,2022-08-13,,,,,
674,GRON,Garonne,2022-08-14,2022-08-20,,,,,
675,GRON,Garonne,2022-08-21,2022-08-27,,,,,
676,GRON,Garonne,2022-08-28,2022-09-03,,,,,
677,GRON,Garonne,2022-09-04,2022-09-10,,,,,
678,GRON,Garonne,2022-09-11,2022-09-17,,,,,
679,GRON,Garonne,2022-09-18,2022-09-24,,,,,
680,GRON,Garonne,2022-09-25,2022-10-01,,,,,
681,GRON,Garonne,2022-10-02,2022-10-08,,,,,
682,GRON,Garonne,2022-10-09,2022-10-15,,,,,
683,GRON,Garonne,2022-10-16,2022-10-22,,,,,
684,GRON,Garonne,2022-10-23,2022-10-29,,,,,
685,GRON,Garonne,2022-10-30,2022-11-05,,,,,
686,GRON,Garonne,2022-11-06,2022-11-12,,,,,
687,GRON,Garonne,2022-11-13,2022-11-19,,,,,
688,GRON,Garonne,2022-11-20,2022-11-26,,,,,
689,GRON,Garonne,2022-11-27,2022-12-03,,,,,
690,GRON,Garonne,2022-12-04,2022-12-10,,,,,
691,GRON,Garonne,2022-12-11,2022-12-17,,,,,
692,GRON,Garonne,2022-12-18,2022-12-24,,,,,
693,GRON,Garonne,2022-12-25,2022-12-31,,,,,
694,GRON,Garonne,2023-01-01,2023-01-07,,,,,
695,GRON,Garonne,2023-01-08,2023-01-14,,,,,
696,GRON,Garonne,2023-01-15,2023-01-21,,,,,
697,GRON,Garonne,2023-01-22,2023-01-28,,,,,
698,GRON,Garonne,2023-01-29,2023-02-04,,,,,
699,GRON,Garonne,2023-02-05,2023-02-11,,,,,
700,GRON,Garonne,2023-02-12,2023-02-18,,,,,
701,GRON,Garonne,2023-02-19,2023-02-25,,,,,
702,GRON,Garonne,2023-02-26,2023-03-04,,,,,
703,GRON,Garonne,2023-03-05,2023-03-11,,,,,
704,GRON,Garonne,2023-03-12,2023-03-18,,,,,
705,GRON,Garonne,2023-03-19,2023-03-25,,,,,
706,GRON,Garonne,2023-03-26,2023-04-01,,,,,
707,GRON,Garonne,2023-04-02,2023-04-08,,,,,
708,GRON,Garonne,2023-04-09,2023-04-15,,,,,
709,GRON,Garonne,2023-04-16,2023-04-22,,,,,
710,GRON,Garonne,2023-04-23,2023-04-29,,,,,
711,GRON,Garonne,2023-04-30,2023-05-06,,,,,
712,GRON,Garonne,2023-05-07,2023-05-13,,,,,
713,GRON,Garonne,2023-05-14,2023-05-20,,,,,
714,GRON,Garonne,2023-05-21,2023-05-27,,,,,
715,GRON,Garonne,2023-05-28,2023-06-03,,,,,
716,GRON,Garonne,2023-06-04,2023-06-10,,,,,
717,GRON,Garonne,2023-06-11,2023-06-17,,,,,
718,GRON,Garonne,2023-06-18,2023-06-24,,,,,
719,GRON,Garonne,2023-06-25,2023-07-01,,,,,
720,GRON,Garonne,2023-07-02,2023-07-08,,,,,
721,GRON,Garonne,2023-07-09,2023-07-15,,,,,
722,GRON,Garonne,2023-07-16,2023-07-22,,,,,
723,GRON,Garonne,2023-07-23,2023-07-29,,,,,
724,GRON,Garonne,2023-07-30,2023-08-05,,,,,
725,GRON,Garonne,2023-08-06,2023-08-12,,,,,
726,GRON,Garonne,2023-08-13,2023-08-19,,,,,
727,GRON,Garonne,2023-08-20,2023-08-26,,,,,
728,GRON,Garonne,2023-08-27,2023-09-02,,,,,
729,GRON,Garonne,2023-09-03,2023-09-09,,,,,
730,GRON,Garonne,2023-09-10,2023-09-16,,,,,
731,GRON,Garonne,2023-09-17,2023-09-23,,,,,
732,GRON,Garonne,2023-09-24,2023-09-30,,,,,
733,GRON,Garonne,2023-10-01,2023-10-07,,,,,
734,GRON,Garonne,2023-10-08,2023-10-14,,,,,
735,GRON,Garonne,2023-10-15,2023-10-21,,,,,
736,GRON,Garonne,2023-10-22,2023-10-28,,,,,
737,GRON,Garonne,2023-10-29,2023-11-04,,,,,
738,GRON,Garonne,2023-11-05,2023-11-11,,,,,
739,GRON,Garonne,2023-11-12,2023-11-18,,,,,
740,GRON,Garonne,2023-11-19,2023-11-25,,,,,
741,GRON,Garonne,2023-11-26,2023-12-02,,,,,
742,GRON,Garonne,2023-12-03,2023-12-09,,,,,
743,GRON,Garonne,2023-12-10,2023-12-16,,,,,
744,GRON,Garonne,2023-12-17,2023-12-23,,,,,
745,GRON,Garonne,2023-12-24,2023-12-30,,,,,
746,GRON,Garonne,2023-12-31,2024-01-06,,,,,
747,GRON,Garonne,2024-01-07,2024-01-13,,,,,
748,GRON,Garonne,2024-01-14,2024-01-20,,,,,
749,GRON,Garonne,2024-01-21,2024-01-27,,,,,
750,GRON,Garonne,2024-01-28,2024-02-03,,,,,
751,GRON,Garonne,2024-02-04,2024-02-10,,,,,
752,GRON,Garonne,2024-02-11,2024-02-17,,,,,
753,GRON,Garonne,2024-02-18,2024-02-24,,,,,
754,GRON,Garonne,2024-02-25,2024-03-02,,,,,
755,GRON,Garonne,2024-03-03,2024-03-09,,,,,
756,GRON,Garonne,2024-03-10,2024-03-15,,,,,
